url,text,likes,comments1,comments,shares_n,shares_t,shares,time,sf,pf,saturation,wc,logwc,post_interval,revenue,start date,d date,page active,person,plant,cluster1,cluster2,cluster3,pfr,sfr
https://www.facebook.com/urbanladder/posts/pfbid01JfLqojTLEqz7jZ5miYKUe5LK5hKUsPAtbqZzVu1Bok6LhNe2un4SiBYFZhnCjgjl,"Contest Alert! 

Forgo your FOGO because we have good news!
You don't have to let go of WFH… yet.

🏆 Prize: 
Gift Vouchers worth Rs 10,000

✨How to participate: 
1. Post a picture or a reel of your WFH setup
2. Use hashtag #ULStoryWFH
3. Tag us @urbanladder

🔮 Winner will be announced on April 2 2022.

Tip: Tag your WFH bestie for some friendly competition

#contestalert #contestalertindia #homedecor #interiordesign #workfromhome #wfh #studygram",15,4,4,8,0,0,616,0,0,28,22,3.091042453,1,4.359601598,17-02-2012,16-03-2026,5141,1,0,,1,0,0,0
https://www.facebook.com/Natuzzi/posts/pfbid0mHGGF7ZsQFPLjRpDtNosdch6PSpAP6m11PPCuPyisc7SBs9WviAGTRYfJEnmEc1Ml,"The doors of the Natuzzi Italia store in Milan opened for the celebration of #Harmony65

Discover the entire collection in via Durini, 24. 

Register now and skip the line: https://www.eventbrite.it/e/natuzzi-italia-milan-design-week-2024-tickets-878621439377?aff=oddtdtcreator

#natuzzi #natuzziitalia #milanodesignweek #mdw24",367,11,11,86,0,0,648,0,0,31,42,3.737669618,4,2.068066506,11-05-2011,16-03-2026,5423,0,0,,1,0,0,0
https://www.facebook.com/Homecentrestores/posts/957643926406795:1500105190692602,,21,71,71,0,89,22,672,0,0,50,47,3.850147602,5,3.340518664,13-05-2011,16-03-2026,5421,0,0,,1,1,0,0
https://www.facebook.com/wakefitco/posts/pfbid0RPZvJ8Yi7F632pYyXN2sHiAkGLnDxugZeUGMqn56A2KJA2NJQqrkPwLuF3sZv4Msl,"Manifesting golden dreams ✨🤞🥇 

#neerajchopra #olympics #paris2024",11,48,48,65,0,0,750,0,0,52,37,3.610917913,8,4.317987912,20-01-2016,16-03-2026,3708,0,0,,1,0,0,0
https://www.facebook.com/urbanladder/posts/pfbid0bg5DjsGd2HXpMQPd1xBy27vWuEioFzM2yfHeZEe7N6w2wxqd7QJiQRx2aKJVYj5Wl,"From tiny anecdotes to beaming laughter, a dining table is where some of life's best memories are created.

And we are sure many memorable moments are being made in @thatwhitebrownhome bohemian chic dining room. We just wish we were there too.

Featured here is our Lawson 6 Seater Dining Table Set.

#ULStory #BeautifulHomesStartHere #HomeDecor #DiningRoom #BohoChic",72,0,0,2,97,97,807,0,0,32,21,3.044522438,2,2.866235993,17-02-2012,16-03-2026,5141,0,0,,1,0,0,0
https://www.facebook.com/urbanladder/posts/pfbid0Zcvd6krWAwrMpwqUE2d6Ud9zAphNTZ2rU7rKGT9Gie4Xven2RFd1UCoTjpR8NPs6l,"Incorporate exciting colours and details to level up your home instantly.

@yashikabakshi does this expertly by using our Palermo Sofa Cum Bed and lovely blue details to add some zing to the living room.

#ULStory #BeautifulHomesStartHere #HomeDecor #LivingRoom",63,7,7,0,27,27,811,0,0,66,21,3.044522438,2,1.45,17-02-2012,16-03-2026,5141,0,0,,1,1,0,0
https://www.facebook.com/BoConceptIn/posts/pfbid0LayQm8DdqLWDq4FGRgYcr8bFHfSw2zcnG3aqiTKTPPyKhpqppwKb7NbCmPzqhqREl,"Gifting made easy. Deck the house with stylish accessories for everyone on your list. 

Explore the accessories edit via link in bio.

#boconcept #boconceptindia #liveekstraordinær #ekstraordinærsince1952 #anystyleaslongasitsyours #accessories #gifting #scandidesign #danishstyle #interiordesign #homestyling #danishdesign",3,469,469,49,0,0,870,0,0,45,31,3.433987204,10,6.458485057,20-01-2011,16-03-2026,5534,0,1,,0,0,0,0
https://www.facebook.com/wakefitco/posts/pfbid0y2jawm7YRoUSK32NiNtDpbrTqhhF8cYu8FxQoCUzb6Y7aDV1KwGJ2DrLgwF49tK5l,"Sleep Avengers assemble!🫶🏼😴

#brogotpromoted #trends #instamood #instatrends #wakefithomesolutions #themoreyouknowthebetteryousleep",4,42,42,68,0,0,1137,0,0,31,36,3.583518938,7,3.450293005,20-01-2016,16-03-2026,3708,1,0,,1,0,0,0
https://www.facebook.com/BoConceptIn/posts/pfbid02SK5axyq1jhB7PZF9Jm5mnAULvmmbSkb1cJTuz8bSbCeKhE4X9MeGdGhUyQGbciy8l,"Stuck for Christmas ideas? Consider one of our timeless Danish designs:

The Lure rug
Handcrafted by experts.

The Valencia side table
With bonded leather straps.

The Ottawa side table
Fits right on your sofa or bed

The Eden footstool
With refined stitching.

Discover gift ideas for everyone on your list via link in bio.
.

.

 #boconceptin #india #interiordecor #boconcept #liveekstraordinaer #ekstraordinærsince1952 #gift #christmas2022",0,20,20,8,0,0,1791,0,0,28,30,3.401197382,10,6.472167088,20-01-2011,16-03-2026,5534,0,1,,0,0,0,0
https://www.facebook.com/Pepperfry/posts/pfbid0FkrDsHKiZwhuU84rS8ov3wBX2G4DSRyRo4d1ykYoob2xwAqRgEKsLKap56r7YX7kl,"🎉 Our doors are NOW OPEN in Noida Sector 10 🎉

Visit Today & Get Rs. 20,000 Off on your First In-store Purchase! 

Address:First Floor, A-6, A Block Rd, A Block, Sector 10, Noida, Uttar Pradesh 2013011
Contact: 07969103898

#newstore #pepperfryhomes #pepperfrystore #visitus #homeinpiration",32,59,59,0,57,57,39,1,0,48,29,3.36729583,2,1.45,02-10-2001,16-03-2026,8931,0,1,,0,1,0,1
https://www.facebook.com/Fabindia/posts/pfbid031iaQjkDmnAT1ELbb6xabDy3Qe2rA1aB1qC57qrFFj8HSDq4kRjNe5t1cF7w6Ykbvl,"Presenting Bespoke Kurtas for Men. Not just any kurta.

Experience a new way to order your Fabindia kurta.
Choose from 80+ premium fabrics and customise every detail from collars and cuffs to plackets, pockets, buttons, fit and finish.
Endless possibilities, designed around you.

Quick. Effortless. Distinctly yours.
This is Fabindia Bespoke, making a kurta of your choice, one at a time.

Ready to ship in just 7 days.
Customise yours, now.

Visit fabindia.com/custom-kurta [Link in bio]
OR
Also available via fabONE Services across Select 180+ Stores in India.

#Fabindia #CelebrateIndia #CelebratingPeople #Bespoke #NotJustAnyKurta 

[bespoke kurtas, Fabindia menswear, customised kurta, premium fabrics, men’s festive wear, tailored kurta, luxury menswear, traditional menswear, Indian men’s fashion, handcrafted clothing, personal style, men’s festive kurtas, fashion customisation, designer kurta, modern tradition]",17,0,0,2,23,23,44,1,0,50,58,4.060443011,2,1.45,01-06-2011,16-03-2026,5402,0,0,,0,0,0,1
https://www.facebook.com/wayfair/posts/pfbid0ajU8LXuJqbJxWaxuFnCSWUQHuvY6zc9S9qbprYJoNWKYnE2kG63UDVMua91BHvCQl,"Five Days of Deals 🎁 📅 Save up to 70% on holiday decor, last-minute gifts, and more seasonal finds through Dec. 12: https://spr.ly/61807haZu",69,48,48,12,0,0,93,1,0,52,19,2.944438979,9,1.45,25-08-2011,16-03-2026,5317,1,1,,1,0,0,1
https://www.facebook.com/potterybarn/posts/pfbid02AaJUvKPnG9V1rjEQ47ArQS36hsd8b7P6ZYPRsEMQPVhWJYWnT1dUoDhxivosLJhXl,"Love is in the details 💗 Our Valentine’s Day Shop is filled with everything you need for candlelit dinners, Galentine’s brunches, and every moment in between. Shop the sweetest Valentine’s Day finds: https://bit.ly/3ZzKSgS",202,4,4,0,69,69,103,1,0,25,126,4.836281907,3,4.977195986,08-01-2009,16-03-2026,6276,1,1,,0,1,0,1
https://www.facebook.com/Natuzzi/posts/pfbid0Wki1uXnd2sygFBYmzxJA3EzqNsvcmtPSY4t82duUvPrgbPBJsmKF5i6N2qYx2ibrl,"Where coastal modernity embraces artistic vision.
In the Evolution Penthouse, light, art, and Italian design converge to shape a space that feels both intimate and extraordinary, a 4,000 sq ft residence envisioned as a living gallery, entirely furnished with custom Natuzzi Italia creations.

#natuzzi #projectsdivison",145,4,4,31,0,0,129,1,0,20,46,3.828641396,3,6.110382479,11-05-2011,16-03-2026,5423,1,1,,1,1,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0Hn97ZiGZo8KXdUAy7wgUDZFHPPMgDSQqPa7vJx1pmdiVaRvb3HqnGC9SgbTQBf1dl,"Visit your nearest Pepperfry store & Get Upto 20,000 Off 🎨🏡

#visitstore #pepperfry #pepperfrystore

Visit your nearest Pepperfry Store only on www.pepperfry.com

#pepperfryhomes #pepperfryfurnitur",44,94,94,58,0,0,137,1,0,25,28,3.33220451,2,6.989208693,02-10-2001,16-03-2026,8931,0,1,,0,1,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0JW5Tzmj88Xgmw8RBee1kWgbQipjm9UYkiw6w4qd6Vtw2NwGtKSM9H3miH4uhS3tvl,"Reading this (Secretly hoping for a partner)😏

#11:11 #manifesting #manifestation",10,58,58,0,65,65,146,1,0,44,28,3.33220451,1,4.675149311,02-10-2001,16-03-2026,8931,1,0,,1,1,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0GYVuszoWdPjmsy8A3CyqcBg9G3UnhJZ5odxqZ8WKXxdvSsmuu8bP2bmmtqbm7zVxl,"The season of savings is here! :tada:
#festivesale #saleoffers #diwali2025
Shop Now only on www.pepperfry.com
.
.
.
#pepperfry #pepperfryhomes #pepperfryfurniture #pepperfrydecor",5,49,49,11,0,0,159,1,0,44,27,3.295836866,2,6.14970641,02-10-2001,16-03-2026,8931,1,1,,1,1,0,1
https://www.facebook.com/durianforhome/posts/pfbid02zbGZpYtYchZY7mdGvb5HeM9qkzJpLCzr8mcibfqSmoJLRjD4CCjvc5AxeVWM99X8l,"The Oberon Collection captures the essence of bold refinement.
Its marble-finished tabletop and sculptural geometric base echo the poise of post-modern design, while plush, leatherette chairs wrap you in effortless comfort. Every detail, from the apron-cut silhouette to the play of textures, is crafted to elevate everyday dining experience.

Shop online at durian.in or visit your nearest Durian Store.

#OberonCollection #DiningTable #DiningSet #DiningSpaces #DurianForHome #ContemporaryLiving #LuxuryInteriors",17,61,61,2,64,64,161,1,0,126,64,4.158883083,6,3.835530389,16-04-2011,16-03-2026,5448,1,0,,1,1,0,1
https://www.facebook.com/potterybarn/posts/pfbid0jYa9JFhfSjV3qq8WAkuVJtT4LDN1S2rxv2PMF2VJZVBNGL3wFU8U32rB4d1QXVUDl,Introducing the Blair Herringbone Collection. A timeless take on tradition with a handcrafted herringbone pattern made from oak and solid poplar: https://bit.ly/49xtq2p,205,44,44,5,0,0,176,1,0,22,111,4.709530201,3,7.771745988,08-01-2009,16-03-2026,6276,1,1,,1,1,0,1
https://www.facebook.com/lakkadhaara/posts/pfbid06h7RcQPZZBS2JmL5ucyoZHh9nfnnCVznPqZnnaV1HJSnzorKtnVrkwWDi5PLcZaCl,"This Elephant Chair is expertly crafted with natural rattan and solid wood, creating a durable and unique piece of furniture. Its exotic design adds a touch of elegance to any room while providing a comfortable seating experience. Expertly designed for long-lasting use.    

#chair #solidwoodfurniture",13,59,59,58,0,0,190,1,0,37,79,4.369447852,1,8.59899035,27-04-2018,16-03-2026,2880,0,1,,1,1,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0SYqn6yTsz2KGi8LjvQFzvZ6GXFKqvUUn4CTTGPb63oKpnkfwmdZ8mTkuR2nxAZSvl,"The weekend is here and so are we with some exciting News! 🥳

#weekendsale #salealert #offers 
.
.
.
Shop Now at www.pepperfry.com

#pepperfry #pepperfryfurniture #pepperfryhomes #pepperfrydecor",27,60,60,9,0,0,202,1,0,61,27,3.295836866,1,7.516963598,02-10-2001,16-03-2026,8931,0,0,,1,0,0,1
https://www.facebook.com/Fabindia/posts/pfbid02w17cCGN79FFubJeZJCHdHw6K6q92hUYrotgky3rYmJHf1CgZLUxudARhocxKCptjl,"Piano Lessons with Dad, a Photo Story
[ECHOES OF LOVE | A Photo Series: 4 of 4]

Some moments don’t end, they echo.
In soft keys, in shared smiles, in memories that hum quietly in the background of who we become.

This Father’s Day, we celebrate the lessons that never leave us and the love that still plays on.

Happy Father’s Day, Papa.
.
.
.
.
.
.
#fathersday #father #giftsforfathers #twinning #gifting #giftingideas #fabindia #fabindiashirts #newarrivals #papa #happyfathersday",21,32,32,2,61,61,239,1,0,50,55,4.007333185,2,7.864460876,01-06-2011,16-03-2026,5402,0,1,,1,1,0,1
https://www.facebook.com/wayfair/posts/pfbid02tqjwJNHjY7iXveUTGraG8ZX6dx8sSig9PFHhot9dqLQCRGKPxqm1ofnYTeYUSk2El,"Our Rug Sale is officially ON 📅 😍 Score UP TO 60% OFF indoor and outdoor rugs, washable rugs, and more through July 17! http://bit.ly/3GgAfd8",40,105,105,1,28,28,252,1,0,50,19,2.944438979,2,5.485100146,25-08-2011,16-03-2026,5317,1,0,,1,0,0,1
https://www.facebook.com/Natuzzi/posts/pfbid02pRRdHwZnVRUXPnw1qAHiK9QzE9iDikmVJBdHuWWsJTxVXoJ6wtkT3mVWu5y4JEvTl,"Authentic encounters, spaces that tell stories and the warmth of a land that inspires us every day: Puglia.
Every corner, every encounter, every detail has been designed to celebrate the culture of design and architecture and transform these days into a unique and authentic experience.

 Natuzzi Italia for Ostuni @designweek_end

#natuzzi #natuzziitalia #ostunidesignweekend",43,3,3,13,0,0,257,1,0,50,45,3.80666249,4,4.340250394,11-05-2011,16-03-2026,5423,1,1,,0,0,0,1
https://www.facebook.com/wayfair/posts/pfbid02PWaLneRUATqAeEVLx7RDVUe4VhzyHDW2BNm45z7LRxJ3pEXrHZMQfu9CmE8FokLRl,"Just launched: Fourth of July Clearance  📅 ⭐ Celebrate with up to 70% off furniture, decor, and more! http://bit.ly/44ytjkJ",76,133,133,1,14,14,260,1,0,50,19,2.944438979,3,7.472633623,25-08-2011,16-03-2026,5317,1,1,,0,0,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0215LWfrkne3pj7RU6fCxiqtAD2dKqCM9KeHjMkcQsB1h92eqELXoGTWJMqbxU3NY2l,"Escape the Ordinary 🛋💎
Handpicked Luxury Furniture, knows for quality and craftsmanship 🎭

#luxuryfurniture #luxury #furniture #escapetheordinary 

Shop from 40+ International Luxury Brands oy at www.pepperfry.com 

#pepperfry #pepperfryluxuryfurniture #pepperfrydecor",91,143,143,3,0,0,265,1,0,25,26,3.258096538,2,8.461880585,02-10-2001,16-03-2026,8931,1,0,,1,1,0,1
https://www.facebook.com/wayfair/posts/pfbid02zR19qVwjMFVREXq2Kau8owet8SK3mnaKYceVsQzHG8cG3ARabexbApA9RZmwPwGpl,"Save up to 50% on must-haves for BBQs, block parties, and beyond 😎 Shop the Big Outdoor Sale today!  https://spr.ly/61824Vcs6",53,60,60,2,25,25,270,1,0,98,19,2.944438979,2,3.348224425,25-08-2011,16-03-2026,5317,0,0,,1,0,0,1
https://www.facebook.com/Pepperfry/posts/pfbid024u9F9Ud49zKzSMsaNRbdzSDcejwofQimLiauJyn54jUjEP8PHmVbJgDE4ruQLSGEl,"Shavasana fans respond 😴
#yogasehihoga

#yogaday #yoga #pepperfrymemes #pepperfry #pepperfryfurniture #peperfryhomes #funnymemes #internationalyogaday #internationaldayofyoga",63,500,500,59,0,0,271,1,0,25,26,3.258096538,2,4.089512309,02-10-2001,16-03-2026,8931,0,0,,1,0,0,1
https://www.facebook.com/wayfair/posts/pfbid0gecAYYvHcc77KLi7fXgXbLRTrcqBUgoJwh9FqRZSKyc8MbyCSEQNkE2sjQ8BhpqNl,🔔 🗓️ Up to 70% OFF is BACK (but only through June 3). Our advice? Shop fast! https://spr.ly/618146ZD7,67,137,137,1,33,33,277,1,0,80,19,2.944438979,3,5.194597987,25-08-2011,16-03-2026,5317,0,1,,0,0,0,1
https://www.facebook.com/IKEAIndia/posts/pfbid02rU2Z23D2hXYewT6TDRq1tdqWyL8AG96K3rpbm9HY7cLgoFJwZcaGfzB217jQr37hl,"Celebrate World Environment Day by bringing home choices that are gentle on Earth and serve your purpose.

#WorldEnvironmentDay #IKEA",23,39,39,1,52,52,284,1,0,66,10,2.302585093,7,5.485328053,11-05-2009,16-03-2026,6153,1,0,,1,1,0,1
https://www.facebook.com/wayfair/posts/pfbid0qgbZoiVr6BTHuocjNGd3NpyZrurkkPpcSJWd3ynfxh6LTJr75ZqpjqySM31kkkcZl,"Up to 70% OFF, FREE shipping, and MORE perks 🙌 📅 ⭐ Sign up for Wayfair Rewards to shop our BEST Memorial Day deals EARLY: https://spr.ly/6185NjF7h",38,63,63,14,0,0,305,1,0,57,18,2.890371758,2,1.45,25-08-2011,16-03-2026,5317,1,1,,1,1,0,1
https://www.facebook.com/wayfair/posts/pfbid028dvc1mmgyMHSTgTHFtnBmHZrtDAnMRjdzFbWszeqUqZ8PMFmGQuouusPhB3owvSYl,📣 Way Day is EXTENDED (but not for long) 🗓️ ⏱️ Score UP TO 80% OFF and FREE shipping through April 30: http://spr.ly/61852sW19,49,0,0,1,62,62,320,1,0,20,18,2.890371758,3,5.173956002,25-08-2011,16-03-2026,5317,0,0,,0,0,0,1
https://www.facebook.com/wayfair/posts/pfbid02dMNwnTUkcDjiV9cdoVVhG8ruky11gqZP45Mo9UdA4rdWuGhtamEmZC11Fw4mYemkl,Did you you hear?! WAY DAY is BACK 🔔 Score up to 80% OFF and FREE shipping on everything through April 28. http://spr.ly/61842iGp2,43,68,68,17,0,0,324,1,0,29,18,2.890371758,3,5.372471455,25-08-2011,16-03-2026,5317,1,1,,1,1,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0mCgEAbsLQjFwWKNSDvQnuL2JbX4Ut9qq4c14rHEySRhw6zgiBkuRhnED3KDguedgl,"How would you rate your experience?
#indvsaus #teamindia",14,0,0,62,0,0,346,1,0,157,26,3.258096538,1,8.469799722,02-10-2001,16-03-2026,8931,1,0,,1,0,0,1
https://www.facebook.com/Pepperfry/posts/pfbid02Y6uD6BdzUJzi8CGWNHJdMfbYuGHKbNEpGafG2akWhXS7U52k2bS4RPQyFcXjpJQxl,"1000s of brands to choose from and still not shopping? We'll judge.🤨😏
.
.
.
Brand Bazaar is live! Get amazing discounts only on Pepperfry!!😱😱
Log on to www.pepperfry.com
#durian #kurlon #kapoorlampshades #meyer #pepperfry #pepperfrystore #pepperfryhomes",18,61,61,7,0,0,365,1,0,101,25,3.218875825,1,4.710126143,02-10-2001,16-03-2026,8931,0,1,,1,0,0,1
https://www.facebook.com/potterybarn/posts/pfbid0J9Ddt4aAp1mXApboNZiyiZNQycEDVzLJwmi41htQJsy6pNdQ5UipHhXZ4kiYJSLcl,Evergreen Holiday—Dark green and winter white. Gold details and lush botanicals. Rustic and luxurious. Discover more from our Holiday Lookbook: https://bit.ly/42nGZxG,328,0,0,10,0,0,367,1,0,104,94,4.543294782,2,4.389613376,08-01-2009,16-03-2026,6276,1,0,,1,0,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0MRa87K5LxjmzEBYdqosUu1iMRcE5d6k3tvrqgmGqWxuitywXBBtH1HCfCAUCBPyml,"Do not read the caption 🚫

Get FREE ASSEMBLY and FREE DELIVERY on our house brand furniture only for TODAY! 
Shop now at www.Pepperfry.com
.
.
#pepperfry #pepperfrystore #housebrands #furniture",9,0,0,58,0,0,373,1,0,24,25,3.218875825,1,1.953746035,02-10-2001,16-03-2026,8931,0,1,,1,1,0,1
https://www.facebook.com/westelm/posts/pfbid02nMqh828ZvhzcX2xGQnSymA9NqYoM644WMr2qvga8NEdRzNjwvFZzyUKwNXrywLz8l,"Alfresco days ahead ☀️

Tap to shop outdoor furniture & decor: https://www.westelm.com/pages/features/outdoor-lookbook-2025/?cm_ven=OrganicSocial&cm_cat=Facebook&cm_pla=MainFeed&cm_ite=OutdoorLookbook",22,570,570,57,0,0,375,1,0,87,39,3.663561646,0,3.393305615,01-06-2009,16-03-2026,6132,1,0,,0,0,0,1
https://www.facebook.com/rocheboboisusa/posts/pfbid02yezUZpnZDTPnUuJ3R5qzC2fNpceBhMHKtAPkdyEbPornomXKgg5kv59cuGxVUbtQl,"Italian designer Maurizio Manzoni has designed this sofa, which combines design and modularity, with very rounded lines and a base with no visible legs. The Intemporel sofa features a balancing mechanism that transforms the backrest from low to high. It can also incorporate a remarkable mechanism enabling the seat to slide forward and transform into a lounge chair.

Intemporel Sofa, designed by Maurizio Manzoni 
https://fcld.ly/77zmfd4 

Photos : Flavien Carlod, Baptiste Le Quiniou. 

Editions Zulma. Provinciehuis Antwerpen. Xaveer De Geyter Architects (XDGA).",31,0,0,1,18,18,380,1,0,88,5,1.609437912,3,1.45,11-06-2010,16-03-2026,5757,1,1,,0,1,0,1
https://www.facebook.com/wayfair/posts/pfbid0u5cTpZgNi4wfGd3JGKCPhmihMRksG4ngtwTGyHqd52VHr28fkG6r6ogeYjGMnXStl,Everything you need to tackle your to-do list (and stay under budget) 📦 ✅ 📝 Shop Spring Savings: https://spr.ly/6188LiHZg,31,92,92,4,0,0,380,1,0,55,18,2.890371758,3,1.45,25-08-2011,16-03-2026,5317,0,1,,1,1,0,1
https://www.facebook.com/potterybarn/posts/pfbid0323oE7R47Ay5LaaRTnTYDArZUDttJHB4CG7wMYEKK527coR4tW6aTaGKk8SoDZPBil,"Layer on the comfort 🤍 Our new Stewart Plaid Cotton Duvet Cover, in a soft neutral palette, makes it easy to create a bed that feels as inviting as it looks: https://bit.ly/3WfTOGC",150,51,51,4,0,0,386,1,0,45,93,4.532599493,2,2.055256487,08-01-2009,16-03-2026,6276,0,1,,0,0,0,1
https://www.facebook.com/Pepperfry/posts/pfbid0Pw9ZxEVpdpf6whARx55j9NfcNzXcEA5ugvzcBH8BcE8WZK1fz8CVQ7zSBu8zY1Lbl,Congratulations to the winner! 🏆🎉,7,27,27,1,21,21,417,1,0,25,25,3.218875825,2,7.370236857,02-10-2001,16-03-2026,8931,0,0,,0,0,0,1
https://www.facebook.com/Pepperfry/videos/462602609839980/,Must have essentials for your nightstand!,2,545,545,46,0,0,444,1,0,168,25,3.218875825,2,2.949396759,02-10-2001,16-03-2026,8931,0,1,,0,0,0,1
https://www.facebook.com/urbanladder/posts/pfbid0hY3Zr1Q8siuNuX4py5wqEuy1bTE9ovMCHgQQ3jonweXp8YvNF65oZZzmuu3Y7q2zl,"Nothing beats the warming aesthetic of natural light. We are loving this balcony space created by the team at @simoli.interiordesign. 

Our Calabah Swivel Lounge Chair is the perfect addition to this gorgeous setting.

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #SummerDecor #Balcony #Outdoors",45,40,40,48,0,0,560,1,0,25,22,3.091042453,0,4.016942111,17-02-2012,16-03-2026,5141,1,0,,1,1,0,1
